year,utility_id,utility_name,state,county_name
2009,1458,"Beauregard Electric Coop, Inc",LA,Jefferson Da
2009,1458,"Beauregard Electric Coop, Inc",LA,Rapides
2009,1458,"Beauregard Electric Coop, Inc",LA,Vernon
2009,1494,Belhaven Town of,NC,Beaufort
2009,1512,City of Belleville,KS,Republic
2009,1515,City of Bellevue,IA,Jackson
2009,1519,Bellville City of,TX,Austin
2009,1522,Village of Belmont,WI,Lafayette
2009,1523,Town of Belmont,MA,Middlesex
2009,1525,City of Beloit,KS,Mitchell
2009,1529,"Beltrami Electric Coop, Inc",MN,Beltrami
2009,1529,"Beltrami Electric Coop, Inc",MN,Cass
2009,1529,"Beltrami Electric Coop, Inc",MN,Clearwater
2009,1529,"Beltrami Electric Coop, Inc",MN,Hubbard
2009,1529,"Beltrami Electric Coop, Inc",MN,Itasca
2009,1529,"Beltrami Electric Coop, Inc",MN,Koochiching
2009,1554,City of Benkelman,NE,Dundy
2009,1566,City of Bennettsville,SC,Marlboro
2009,1571,Benson Town of,NC,Johnston
2009,1573,City of Benson,MN,Swift
2009,1578,Benton County,TN,Benton
2009,1579,PUD No 1 of Benton County,WA,Benton
2009,1581,Benton City of,AR,Saline
2009,1582,City of Benton,KY,Marshall
2009,1585,Village of Benton,WI,Lafayette
2009,1586,City of Bentonville,AR,Benton
2009,1591,"Big Country Electric Coop, Inc",TX,Borden
2009,1591,"Big Country Electric Coop, Inc",TX,Fisher
2009,1591,"Big Country Electric Coop, Inc",TX,Garza
2009,1591,"Big Country Electric Coop, Inc",TX,Haskell
2009,1591,"Big Country Electric Coop, Inc",TX,Jones
2009,1591,"Big Country Electric Coop, Inc",TX,Kent
2009,1591,"Big Country Electric Coop, Inc",TX,Mitchell
2009,1591,"Big Country Electric Coop, Inc",TX,Nolan
2009,1591,"Big Country Electric Coop, Inc",TX,Scurry
2009,1591,"Big Country Electric Coop, Inc",TX,Shackelford
2009,1591,"Big Country Electric Coop, Inc",TX,Stonewall
2009,1591,"Big Country Electric Coop, Inc",TX,Throckmorton
2009,1601,City of Beresford,SD,Lincoln
2009,1601,City of Beresford,SD,Union
2009,1604,Village of Bergen,NY,Genesee
2009,1613,Berkeley Electric Coop Inc,SC,Berkeley
2009,1613,Berkeley Electric Coop Inc,SC,Charleston
2009,1613,Berkeley Electric Coop Inc,SC,Dorchester
2009,1615,Berlin Town of,MD,Worcester
2009,1618,Borough of Berlin,PA,Somerset
2009,1625,Benton Rural Electric Assn,WA,Benton
2009,1625,Benton Rural Electric Assn,WA,Lewis
2009,1625,Benton Rural Electric Assn,WA,Yakima
2009,1640,City of Bessemer Utilities,AL,Jefferson
2009,1647,City of Bethany,MO,Harrison
2009,1648,Village of Bethany,IL,Moultrie
2009,1650,Village of Bethel,OH,Clermont
2009,1651,Bethel Utilities Corp,AK,Bethel
2009,1671,Big Flat Electric Coop Inc,MT,Blaine
2009,1671,Big Flat Electric Coop Inc,MT,Phillips
2009,1671,Big Flat Electric Coop Inc,MT,Valley
2009,1675,Big Horn Rural Electric Co,MT,Big Horn
2009,1675,Big Horn Rural Electric Co,MT,Carbon
2009,1675,Big Horn Rural Electric Co,WY,Big Horn
2009,1675,Big Horn Rural Electric Co,WY,Johnson
2009,1675,Big Horn Rural Electric Co,WY,Park
2009,1675,Big Horn Rural Electric Co,WY,Sheridan
2009,1675,Big Horn Rural Electric Co,WY,Washakie
2009,1677,Village of Bloomdale,OH,Wood
2009,1683,"Big Horn County Elec Coop, Inc",MT,Big Horn
2009,1683,"Big Horn County Elec Coop, Inc",WY,Sheridan
2009,1698,City of Big Stone City,SD,Grant
2009,1702,City of Biggs,CA,Butte
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Breathitt
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Floyd
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Johnson
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Knott
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Lawrence
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Magoffin
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Martin
2009,1708,Big Sandy Rural Elec Coop Corp,KY,Morgan
2009,1723,"Big Bend Electric Coop, Inc",WA,Adams
2009,1723,"Big Bend Electric Coop, Inc",WA,Franklin
2009,1723,"Big Bend Electric Coop, Inc",WA,Grant
2009,1723,"Big Bend Electric Coop, Inc",WA,Lincoln
2009,1723,"Big Bend Electric Coop, Inc",WA,Whitman
2009,1726,City of Blue Mound,KS,Linn
2009,1736,Blachly-Lane Cnty Coop El Assn,OR,Lane
2009,1747,Birch Creek Village Elec Util,AK,Yukon Koyuku
2009,1753,City of Biwabik,MN,Saint Louis
2009,1763,"Black River Electric Coop, Inc",SC,Clarendon
2009,1763,"Black River Electric Coop, Inc",SC,Kershaw
2009,1763,"Black River Electric Coop, Inc",SC,Lee
2009,1763,"Black River Electric Coop, Inc",SC,Sumter
2009,1764,Black Diamond Power Co,WV,Clay
2009,1764,Black Diamond Power Co,WV,Raleigh
2009,1765,Village of Black Earth,WI,Dane
2009,1765,Village of Black Earth,WI,Iowa
2009,1769,"Black Hills Electric Coop, Inc",SD,Custer
2009,1769,"Black Hills Electric Coop, Inc",SD,Fall River
2009,1769,"Black Hills Electric Coop, Inc",SD,Lawrence
2009,1769,"Black Hills Electric Coop, Inc",SD,Meade
2009,1769,"Black Hills Electric Coop, Inc",SD,Pennington
2009,1769,"Black Hills Electric Coop, Inc",SD,Shannon
2009,1775,Black River Electric Coop,MO,Bollinger
2009,1775,Black River Electric Coop,MO,Cape Girardeau
2009,1775,Black River Electric Coop,MO,Dent
2009,1775,Black River Electric Coop,MO,Iron
2009,1775,Black River Electric Coop,MO,Madison
2009,1775,Black River Electric Coop,MO,Reynolds
2009,1775,Black River Electric Coop,MO,Shannon
2009,1775,Black River Electric Coop,MO,Wayne
2009,1776,City of Black River Falls,WI,Jackson
2009,1779,Town of Basin,WY,Big Horn
2009,1780,Black Warrior Elec Member Corp,AL,Choctaw
2009,1780,Black Warrior Elec Member Corp,AL,Clarke
2009,1780,Black Warrior Elec Member Corp,AL,Dallas
2009,1780,Black Warrior Elec Member Corp,AL,Greene
2009,1780,Black Warrior Elec Member Corp,AL,Hale
2009,1780,Black Warrior Elec Member Corp,AL,Marengo
2009,1780,Black Warrior Elec Member Corp,AL,Perry
2009,1780,Black Warrior Elec Member Corp,AL,Pickens
2009,1780,Black Warrior Elec Member Corp,AL,Sumter
2009,1780,Black Warrior Elec Member Corp,AL,Tuscaloosa
2009,1780,Black Warrior Elec Member Corp,AL,Washington
2009,1780,Black Warrior Elec Member Corp,AL,Wilcox
2009,1795,Town of Blackstone,VA,Nottoway
2009,1800,City of Blackwell,OK,Kay
2009,1818,City of Blaine,WA,Whatcom
2009,1823,Borough of Blakely,PA,Lackawanna
2009,1824,City of Bigelow,IA,Osceola
2009,1824,City of Bigelow,MN,Nobles
2009,1826,City of Blakely,GA,Early
2009,1832,Village of Blanchester,OH,Clinton
2009,1839,City of Blanding,UT,San Juan
2009,1857,Block Island Power Co,RI,Washington
2009,1866,Bloomer Electric & Water Co,WI,Chippewa
2009,1869,Bloomfield City of,IA,Davis
2009,1871,City of Blooming Prairie,MN,Dodge
2009,1871,City of Blooming Prairie,MN,Steele
2009,1876,City of Blountstown,FL,Calhoun
2009,1883,City of Blue Earth,MN,Faribault
2009,1884,Blue Earth-Nicollet-Faribault,MN,Blue Earth
2009,1884,Blue Earth-Nicollet-Faribault,MN,Faribault
2009,1884,Blue Earth-Nicollet-Faribault,MN,Le Sueur
2009,1884,Blue Earth-Nicollet-Faribault,MN,Nicollet
2009,1884,Blue Earth-Nicollet-Faribault,MN,Sibley
2009,1886,Blue Grass Energy Coop Corp,KY,Anderson
2009,1886,Blue Grass Energy Coop Corp,KY,Bourbon
2009,1886,Blue Grass Energy Coop Corp,KY,Bracken
2009,1886,Blue Grass Energy Coop Corp,KY,Fayette
2009,1886,Blue Grass Energy Coop Corp,KY,Franklin
2009,1886,Blue Grass Energy Coop Corp,KY,Garrard
2009,1886,Blue Grass Energy Coop Corp,KY,Grant
2009,1886,Blue Grass Energy Coop Corp,KY,Harrison
2009,1886,Blue Grass Energy Coop Corp,KY,Henry
2009,1886,Blue Grass Energy Coop Corp,KY,Jackson
2009,1886,Blue Grass Energy Coop Corp,KY,Jessamine
2009,1886,Blue Grass Energy Coop Corp,KY,Madison
2009,1886,Blue Grass Energy Coop Corp,KY,Mercer
2009,1886,Blue Grass Energy Coop Corp,KY,Nicholas
2009,1886,Blue Grass Energy Coop Corp,KY,Pendleton
2009,1886,Blue Grass Energy Coop Corp,KY,Robertson
2009,1886,Blue Grass Energy Coop Corp,KY,Scott
2009,1886,Blue Grass Energy Coop Corp,KY,Shelby
2009,1886,Blue Grass Energy Coop Corp,KY,Spencer
2009,1886,Blue Grass Energy Coop Corp,KY,Washington
2009,1886,Blue Grass Energy Coop Corp,KY,Woodford
2009,1889,Blue Ridge Elec Member Corp,NC,Alexander
2009,1889,Blue Ridge Elec Member Corp,NC,Alleghany
2009,1889,Blue Ridge Elec Member Corp,NC,Ashe
2009,1889,Blue Ridge Elec Member Corp,NC,Avery
2009,1889,Blue Ridge Elec Member Corp,NC,Caldwell
2009,1889,Blue Ridge Elec Member Corp,NC,Watauga
2009,1889,Blue Ridge Elec Member Corp,NC,Wilkes
2009,1890,Blue Ridge Electric Coop Inc,SC,Anderson
2009,1890,Blue Ridge Electric Coop Inc,SC,Greenville
2009,1890,Blue Ridge Electric Coop Inc,SC,Oconee
2009,1890,Blue Ridge Electric Coop Inc,SC,Pickens
2009,1890,Blue Ridge Electric Coop Inc,SC,Spartanburg
2009,1891,Blue Ridge Mountain E M C,GA,Fannin
2009,1891,Blue Ridge Mountain E M C,GA,Gilmer
2009,1891,Blue Ridge Mountain E M C,GA,Towns
2009,1891,Blue Ridge Mountain E M C,GA,Union
2009,1891,Blue Ridge Mountain E M C,TN,Macon
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Austin
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Bastrop
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Burleson
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Caldwell
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Colorado
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Fayette
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Gonzales
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Guadalupe
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Hays
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Lee
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Milam
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Travis
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Washington
2009,1892,"Bluebonnet Electric Coop, Inc",TX,Williamson
2009,1896,City of Bluffton,IN,Wells
2009,1898,"Bon Homme Yankton El Assn, Inc",SD,Bon Homme
2009,1898,"Bon Homme Yankton El Assn, Inc",SD,Yankton
2009,1913,City of Boerne,TX,Kendall
2009,1936,Bolivar Energy Authority,TN,Fayette
2009,1936,Bolivar Energy Authority,TN,Hardeman
2009,1955,City of Bridgeport Utilities,NE,Morrill
2009,1956,City of Bonners Ferry,ID,Boundary
2009,1968,Boone Valley Electric Coop,IA,Hancock
2009,1968,Boone Valley Electric Coop,IA,Humboldt
2009,1968,Boone Valley Electric Coop,IA,Wright
2009,1970,Village of Boonville,NY,Lewis
2009,1970,Village of Boonville,NY,Oneida
2009,1987,Town of Bostic,NC,Rutherford
2009,1997,City of Boscobel,WI,Grant
2009,2001,Boone Electric Coop,MO,Audrain
2009,2001,Boone Electric Coop,MO,Boone
2009,2001,Boone Electric Coop,MO,Callaway
2009,2001,Boone Electric Coop,MO,Howard
2009,2001,Boone Electric Coop,MO,Monroe
2009,2001,Boone Electric Coop,MO,Randolph
2009,2008,City of Boulder,NV,Clark
2009,2010,City of Bountiful,UT,Davis
2009,2049,"Bowie-Cass Electric Coop, Inc",TX,Bowie
2009,2049,"Bowie-Cass Electric Coop, Inc",TX,Cass
2009,2049,"Bowie-Cass Electric Coop, Inc",TX,Franklin
2009,2049,"Bowie-Cass Electric Coop, Inc",TX,Morris
2009,2049,"Bowie-Cass Electric Coop, Inc",TX,Red River
2009,2049,"Bowie-Cass Electric Coop, Inc",TX,Titus
2009,2050,City of Bowie,TX,Montague
2009,2054,City of Bowling Green,OH,Wood
2009,2056,City of Bowling Green,KY,Warren
2009,2064,Town of Boyce,LA,Rapides
2009,2086,Town of Boylston,MA,Worcester
2009,2089,Bozrah Light & Power Company,CT,New London
2009,2120,Village of Brainard,NE,Butler
2009,2128,Bradner Village of,OH,Wood
2009,2135,City of Brady,TX,McCulloch
2009,2138,Brainerd Public Utilities,MN,Crow Wing
2009,2144,Braintree Town of,MA,Norfolk
2009,2182,City of Breckenridge,MN,Wilkin
2009,2183,City of Breda,IA,Carroll
2009,2188,City of Breese,IL,Clinton
2009,2192,Bremen Electric Light & Power Co,IN,Marshall
2009,2194,City of Brenham,TX,Washington
2009,2205,Village of Brewster,OH,Stark
2009,2206,Brewster City of,MN,Nobles
2009,2210,Bridgeport City of,TX,Wise
2009,2212,"Broad River Electric Coop, Inc",NC,Cleveland
2009,2212,"Broad River Electric Coop, Inc",NC,Polk
2009,2212,"Broad River Electric Coop, Inc",NC,Rutherford
2009,2212,"Broad River Electric Coop, Inc",SC,Cherokee
2009,2212,"Broad River Electric Coop, Inc",SC,Newberry
2009,2212,"Broad River Electric Coop, Inc",SC,Spartanburg
2009,2212,"Broad River Electric Coop, Inc",SC,Union
2009,2215,"Bridger Valley Elec Assn, Inc",UT,Daggett
2009,2215,"Bridger Valley Elec Assn, Inc",UT,Summit
2009,2215,"Bridger Valley Elec Assn, Inc",WY,Lincoln
2009,2215,"Bridger Valley Elec Assn, Inc",WY,Sweetwater
2009,2215,"Bridger Valley Elec Assn, Inc",WY,Uinta
2009,2220,Brigham City Corporation,UT,Box Elder
2009,2236,Town of Brinson,GA,Decatur
2009,2247,Bristol City of,TN,Sullivan
2009,2248,Bristol Virginia Utilities,TN,Sullivan
2009,2248,Bristol Virginia Utilities,VA,Scott
2009,2248,Bristol Virginia Utilities,VA,Washington
2009,2270,City of Bronson,KS,Bourbon
2009,2272,Village of Brocton,NY,Chautauqua
2009,2273,Brodhead Water & Lighting Comm,WI,Green
2009,2277,City of Broken Bow,NE,Custer
2009,2285,Brookings City of,SD,Brookings
2009,2287,City of Brooklyn,IA,Poweshiek
2009,2289,Town of Brooklyn,IN,Morgan
2009,2304,Town of Brookston,IN,White
2009,2316,Brown County Rural Elec Assn,MN,Blue Earth
2009,2316,Brown County Rural Elec Assn,MN,Brown
2009,2316,Brown County Rural Elec Assn,MN,Cottonwood
2009,2316,Brown County Rural Elec Assn,MN,Nicollet
2009,2316,Brown County Rural Elec Assn,MN,Redwood
2009,2316,Brown County Rural Elec Assn,MN,Renville
2009,2316,Brown County Rural Elec Assn,MN,Sibley
2009,2316,Brown County Rural Elec Assn,MN,Watonwan
2009,2354,Brown-Atchison E C A Inc,KS,Atchison
2009,2354,Brown-Atchison E C A Inc,KS,Brown
2009,2354,Brown-Atchison E C A Inc,KS,Doniphan
2009,2354,Brown-Atchison E C A Inc,KS,Jackson
2009,2354,Brown-Atchison E C A Inc,KS,Jefferson
2009,2354,Brown-Atchison E C A Inc,KS,Nemaha
2009,2394,Burke-Divide Electric Coop Inc,ND,Burke
2009,2394,Burke-Divide Electric Coop Inc,ND,Divide
2009,2394,Burke-Divide Electric Coop Inc,ND,Mountrail
2009,2394,Burke-Divide Electric Coop Inc,ND,Renville
2009,2394,Burke-Divide Electric Coop Inc,ND,Ward
2009,2394,Burke-Divide Electric Coop Inc,ND,Williams
2009,2404,City of Brownfield,TX,Terry
2009,2409,Brownsville Public Utilities Board,TX,Cameron
2009,2411,City of Brownsville,TN,Haywood
2009,2412,City of Brownton,MN,McLeod
2009,2423,City of Brundidge,AL,Pike
2009,2439,City of Bryan,OH,Williams
2009,2442,City of Bryan,TX,Brazos
2009,2442,City of Bryan,TX,Burleson
2009,2442,City of Bryan,TX,Robertson
2009,2448,City of Bryant,SD,Hamlin
2009,2485,City of Buffalo,MN,Wright
2009,2487,City of Buford,GA,Gwinnett
2009,2487,City of Buford,GA,Hall
2009,2491,City of Buhl,MN,Saint Louis
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Athens
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Gallia
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Jackson
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Lawrence
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Meigs
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Pike
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Ross
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Scioto
2009,2502,"Buckeye Rural Elec Coop, Inc",OH,Vinton
2009,2507,City of Burbank Water and Power,CA,Los Angeles
2009,2534,City of Burke,SD,Gregory
2009,2545,City of Burley,ID,Cassia
2009,2545,City of Burley,ID,Minidoka
2009,2547,City of Burlingame,KS,Osage
2009,2548,City of Burlington-Electric,VT,Chittenden
2009,2550,City of Burlington,CO,Kit Carson
2009,2551,City of Burlington,KS,Coffey
2009,2553,City of Burlington,OK,Alfalfa
2009,2559,City of Burnet,TX,Burnet
2009,2599,Burt County Public Power Dist,NE,Burt
2009,2599,Burt County Public Power Dist,NE,Colfax
2009,2599,Burt County Public Power Dist,NE,Cuming
2009,2599,Burt County Public Power Dist,NE,Dodge
2009,2599,Burt County Public Power Dist,NE,Thurston
2009,2599,Burt County Public Power Dist,NE,Washington
2009,2600,City of Burt,IA,Kossuth
2009,2609,City of Burwell,NE,Garfield
2009,2633,City of Bushnell,FL,Sumter
2009,2634,City of Bushnell,IL,McDonough
2009,2641,"Butler Rural El Coop Assn, Inc",KS,Butler
2009,2641,"Butler Rural El Coop Assn, Inc",KS,Chase
2009,2641,"Butler Rural El Coop Assn, Inc",KS,Cowley
2009,2641,"Butler Rural El Coop Assn, Inc",KS,Greenwood
2009,2641,"Butler Rural El Coop Assn, Inc",KS,Harvey
2009,2641,"Butler Rural El Coop Assn, Inc",KS,Marion
2009,2641,"Butler Rural El Coop Assn, Inc",KS,Sedgwick
2009,2643,Butler Public Power District,NE,Butler
2009,2643,Butler Public Power District,NE,Saunders
2009,2647,Butler City of,MO,Bates
2009,2650,Borough of Butler,NJ,Morris
2009,2650,Borough of Butler,NJ,Passaic
2009,2651,Butler Rural Electric Coop Inc,OH,Butler
2009,2651,Butler Rural Electric Coop Inc,OH,Hamilton
2009,2651,Butler Rural Electric Coop Inc,OH,Montgomery
2009,2651,Butler Rural Electric Coop Inc,OH,Preble
2009,2652,Butler County Rural Elec Coop,IA,Bremer
2009,2652,Butler County Rural Elec Coop,IA,Butler
2009,2652,Butler County Rural Elec Coop,IA,Cerro Gordo
2009,2652,Butler County Rural Elec Coop,IA,Chickasaw
2009,2652,Butler County Rural Elec Coop,IA,Fayette
2009,2652,Butler County Rural Elec Coop,IA,Floyd
2009,2652,Butler County Rural Elec Coop,IA,Franklin
2009,2655,"Butte Electric Coop, Inc",SD,Butte
2009,2655,"Butte Electric Coop, Inc",SD,Lawrence
2009,2655,"Butte Electric Coop, Inc",SD,Meade
2009,2678,C & L Electric Coop Corp,AR,Bradley
2009,2678,C & L Electric Coop Corp,AR,Cleveland
2009,2678,C & L Electric Coop Corp,AR,Dallas
2009,2678,C & L Electric Coop Corp,AR,Desha
2009,2678,C & L Electric Coop Corp,AR,Drew
2009,2678,C & L Electric Coop Corp,AR,Grant
2009,2678,C & L Electric Coop Corp,AR,Jefferson
2009,2678,C & L Electric Coop Corp,AR,Lincoln
2009,2726,City of Cabool,MO,Texas
2009,2759,Village of Cadott,WI,Chippewa
2009,2773,City of Cairo,GA,Grady
2009,2774,CMS Electric Coop Inc,KS,Barber
2009,2774,CMS Electric Coop Inc,KS,Clark
2009,2774,CMS Electric Coop Inc,KS,Comanche
2009,2774,CMS Electric Coop Inc,KS,Ford
2009,2774,CMS Electric Coop Inc,KS,Gray
2009,2774,CMS Electric Coop Inc,KS,Haskell
2009,2774,CMS Electric Coop Inc,KS,Kiowa
2009,2774,CMS Electric Coop Inc,KS,Meade
2009,2774,CMS Electric Coop Inc,KS,Seward
2009,2774,CMS Electric Coop Inc,KS,Stevens
2009,2776,Cairo Public Utility Company,IL,Alexander
2009,2776,Cairo Public Utility Company,IL,Pulaski
2009,2800,City of Caldwell,TX,Burleson
2009,2809,City of Callender,IA,Webster
2009,2810,City of Caledonia,MN,Houston
2009,2812,City of Calhoun,GA,Gordon
2009,2821,Caliente City of,NV,Lincoln
2009,2849,Central Electric Power Assn,MS,Attala
2009,2849,Central Electric Power Assn,MS,Leake
2009,2849,Central Electric Power Assn,MS,Newton
2009,2849,Central Electric Power Assn,MS,Rankin
2009,2849,Central Electric Power Assn,MS,Scott
2009,2849,Central Electric Power Assn,MS,Tate
2009,2851,City of California,MO,Moniteau
2009,2859,Village of Callaway,NE,Custer
2009,2888,City of Cambridge,NE,Furnas
2009,2890,City of Camden,SC,Kershaw
2009,2890,City of Camden,SC,Lee
2009,2890,City of Camden,SC,Sumter
2009,2900,City of Cameron,MO,Clinton
2009,2900,City of Cameron,MO,De Kalb
2009,2903,Canoochee Electric Member Corp,GA,Bryan
2009,2903,Canoochee Electric Member Corp,GA,Bulloch
2009,2903,Canoochee Electric Member Corp,GA,Chatham
2009,2903,Canoochee Electric Member Corp,GA,Emanuel
2009,2903,Canoochee Electric Member Corp,GA,Evans
2009,2903,Canoochee Electric Member Corp,GA,Liberty
2009,2903,Canoochee Electric Member Corp,GA,Long
2009,2903,Canoochee Electric Member Corp,GA,Tattnall
2009,2903,Canoochee Electric Member Corp,GA,Toombs
2009,2910,City of Camilla,GA,Mitchell
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Cleveland
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Creek
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Hughes
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Lincoln
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Mcintosh
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Okfuskee
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Oklahoma
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Okmulgee
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Pottawatomie
2009,2911,"Canadian Valley Elec Coop, Inc",OK,Seminole
2009,2930,City of Campbell,MO,Dunklin
2009,2931,Village of Campbell,NE,Franklin
2009,2955,Canby Utility Board,OR,Clackamas
2009,2960,"Caney Fork Electric Coop, Inc",TN,Cannon
2009,2960,"Caney Fork Electric Coop, Inc",TN,Coffee
2009,2960,"Caney Fork Electric Coop, Inc",TN,DeKalb
2009,2960,"Caney Fork Electric Coop, Inc",TN,Grundy
2009,2960,"Caney Fork Electric Coop, Inc",TN,Putnam
2009,2960,"Caney Fork Electric Coop, Inc",TN,Van Buren
2009,2960,"Caney Fork Electric Coop, Inc",TN,Warren
2009,2960,"Caney Fork Electric Coop, Inc",TN,White
2009,2961,"Caney Valley El Coop Assn, Inc",KS,Butler
